NC_004431.1	gb|U00096.1|-|1124117-1125326|ARO:3001216|mdtH	98.263	1209	21	0	1267618	1268826	1209	1	0.0	2117
NC_004431.1	gb|NG_049085.1|+|100-1234|ARO:3006880|EC-5	100.000	1134	0	0	4986532	4987665	1134	1	0.0	2095
NC_004431.1	gb|NG_049084.1|+|100-1234|ARO:3006879|EC-19	99.471	1134	6	0	4986532	4987665	1134	1	0.0	2061
NC_004431.1	gb|U00096.1|+|3413863-3415021|ARO:3000499|AcrE	98.791	1158	14	0	3845632	3846789	1	1158	0.0	2061
NC_004431.1	gb|AP009048.1|-|3980025-3981183|ARO:3000795|mdtE	98.618	1158	16	0	4097977	4099134	1	1158	0.0	2050
NC_004431.1	gb|AP009048.1|+|2810082-2811255|ARO:3000027|emrA	98.210	1173	21	0	3091974	3093146	1	1173	0.0	2050
NC_004431.1	gb|JQ394987.1|+|0-1233|ARO:3001328|Ecol_mdfA	96.594	1233	42	0	904567	905799	1	1233	0.0	2045
NC_004431.1	gb|U00096.3|-|4377810-4378944|ARO:3004290|Ecol_ampC_BLA	98.148	1134	21	0	4986532	4987665	1134	1	0.0	1978
NC_004431.1	gb|U00096.1|+|2154015-2155263|ARO:3000792|mdtA	95.196	1249	58	2	2440602	2441849	1	1248	0.0	1973
NC_004431.1	gb|NG_049086.1|+|100-1234|ARO:3006881|EC-8	97.795	1134	25	0	4986532	4987665	1134	1	0.0	1956
NC_004431.1	gb|U00096.1|-|2098446-2099613|ARO:3003577|ugd	96.915	1167	36	0	2386589	2387755	1167	1	0.0	1956
NC_004431.1	gb|NG_049081.1|+|100-1234|ARO:3006876|EC-15	97.090	1134	33	0	4986532	4987665	1134	1	0.0	1912
NC_004431.1	gb|NG_049083.1|+|100-1234|ARO:3006878|EC-18	97.002	1134	34	0	4986532	4987665	1134	1	0.0	1906
NC_004431.1	gb|NG_049082.1|+|100-1234|ARO:3006877|EC-16	97.002	1134	34	0	4986532	4987665	1134	1	0.0	1906
NC_004431.1	gb|NG_049080.1|+|100-1234|ARO:3006875|EC-14	97.002	1134	34	0	4986532	4987665	1134	1	0.0	1906
NC_004431.1	gb|NG_049079.1|+|100-1234|ARO:3006874|EC-13	97.002	1134	34	0	4986532	4987665	1134	1	0.0	1906
NC_004431.1	gb|D78168.1|+|536-1592|ARO:3000206|emrK	97.727	1056	24	0	2764564	2765619	1056	1	0.0	1818
NC_004431.1	gb|LR730402.1|+|740042-740987|ARO:3003843|leuO	100.000	945	0	0	88195	89139	1	945	0.0	1746
NC_004431.1	gb|U00096.1|+|2367070-2368039|ARO:3003578|PmrF	97.626	969	23	0	2653453	2654421	1	969	0.0	1663
NC_004431.1	gb|AP009048.1|-|4306556-4307588|ARO:3003548|mdtN	95.736	1032	44	0	4862237	4863268	1032	1	0.0	1663
NC_004431.1	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	98.171	820	15	0	3643905	3644724	820	1	0.0	1432
NC_004431.1	gb|CP015085.1|-|2551711-2552440|ARO:3003838|gadW	99.863	729	1	0	4102635	4103363	729	1	0.0	1341
NC_004431.1	gb|AP009048.1|+|3974604-3975429|ARO:3000508|gadX	93.818	825	51	0	4103732	4104556	825	1	0.0	1242
NC_004431.1	gb|U00096.1|-|3412802-3413465|ARO:3000656|AcrS	98.190	663	12	0	3844571	3845233	663	1	0.0	1158
NC_004431.1	gb|AP009048.1|-|4153663-4154296|ARO:3000518|CRP	99.210	633	5	0	3917508	3918140	1	633	0.0	1142
NC_004431.1	gb|BA000007.3|+|3212025-3212640|ARO:3000832|evgA	99.024	615	6	0	2766143	2766757	1	615	0.0	1103
NC_004431.1	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	95.840	673	28	0	761796	762468	673	1	0.0	1088
NC_004431.1	gb|U00096.3|+|2810769-2811300|ARO:3000516|emrR	98.682	531	7	0	3091317	3091847	1	531	0.0	942
NC_004431.1	gb|BA000007.3|-|1737690-1738104|ARO:3000676|H-NS	99.275	414	3	0	1537480	1537893	414	1	0.0	749
NC_004431.1	gb|AP009048.1|+|1621287-1621671|ARO:3000263|marA	98.698	384	5	0	1795479	1795862	1	384	0.0	682
NC_004431.1	gb|Z11877.1|+|485-818|ARO:3004039|Ecol_emrE	92.192	333	26	0	2163791	2164123	333	1	1.91e-129	472
